,datetime,mrid,rssi,port,value,units,error,description
0,2024-03-10 19:30:00+00:00,21807,29,2,0.02573366052465953, m³/m³,False,Water Content
0,2024-03-10 19:45:00+00:00,21808,29,2,0.025593664748628675, m³/m³,False,Water Content
0,2024-03-10 20:00:00+00:00,21809,29,2,0.02550029661989983, m³/m³,False,Water Content
0,2024-03-10 20:15:00+00:00,21810,29,2,0.025406898390767263, m³/m³,False,Water Content
0,2024-03-10 20:30:00+00:00,21811,29,2,0.02531347005153972, m³/m³,False,Water Content
0,2024-03-10 20:45:00+00:00,21812,32,2,0.025220011592527847, m³/m³,False,Water Content
0,2024-03-10 21:00:00+00:00,21813,32,2,0.025220011592527847, m³/m³,False,Water Content
0,2024-03-10 21:15:00+00:00,21814,32,2,0.02503300427639421, m³/m³,False,Water Content
0,2024-03-10 21:30:00+00:00,21815,32,2,0.024939455399892174, m³/m³,False,Water Content
0,2024-03-10 21:45:00+00:00,21816,32,2,0.024845876364847364, m³/m³,False,Water Content
0,2024-03-10 22:00:00+00:00,21817,32,2,0.024799075534844173, m³/m³,False,Water Content
0,2024-03-10 22:15:00+00:00,21818,32,2,0.024705451243816845, m³/m³,False,Water Content
0,2024-03-10 22:30:00+00:00,21819,32,2,0.024611796770022565, m³/m³,False,Water Content
0,2024-03-10 22:45:00+00:00,21820,32,2,0.024518112103772194, m³/m³,False,Water Content
0,2024-03-10 23:00:00+00:00,21821,32,2,0.02442439723537415, m³/m³,False,Water Content
0,2024-03-10 23:15:00+00:00,21822,32,2,0.024330652155141186, m³/m³,False,Water Content
0,2024-03-10 23:30:00+00:00,21823,32,2,0.02428376828255774, m³/m³,False,Water Content
0,2024-03-10 23:45:00+00:00,21824,32,2,0.02428376828255774, m³/m³,False,Water Content
0,2024-03-11 00:00:00+00:00,21825,32,2,0.024189977866401646, m³/m³,False,Water Content
0,2024-03-11 00:15:00+00:00,21826,32,2,0.024096157214185676, m³/m³,False,Water Content
0,2024-03-11 00:30:00+00:00,21827,32,2,0.023955369522050907, m³/m³,False,Water Content
0,2024-03-11 00:45:00+00:00,21828,32,2,0.023955369522050907, m³/m³,False,Water Content
0,2024-03-11 01:00:00+00:00,21829,32,2,0.023908425162812108, m³/m³,False,Water Content
0,2024-03-11 01:15:00+00:00,21830,32,2,0.023861473237291153, m³/m³,False,Water Content
0,2024-03-11 01:30:00+00:00,21831,32,2,0.02376754668255676, m³/m³,False,Water Content
0,2024-03-11 01:45:00+00:00,21832,32,2,0.023720572050921374, m³/m³,False,Water Content
0,2024-03-11 02:00:00+00:00,21833,32,2,0.02367358984815815, m³/m³,False,Water Content
0,2024-03-11 02:15:00+00:00,21834,32,2,0.023720572050921374, m³/m³,False,Water Content
0,2024-03-11 02:30:00+00:00,21835,32,2,0.023579602724406068, m³/m³,False,Water Content
0,2024-03-11 02:45:00+00:00,21836,32,2,0.02353259780099437, m³/m³,False,Water Content
0,2024-03-11 03:00:00+00:00,21837,32,2,0.023485585301609713, m³/m³,False,Water Content
0,2024-03-11 03:15:00+00:00,21838,32,2,0.023438565225043506, m³/m³,False,Water Content
0,2024-03-11 03:30:00+00:00,21839,32,2,0.023438565225043506, m³/m³,False,Water Content
0,2024-03-11 03:45:00+00:00,21840,26,2,0.023438565225043506, m³/m³,False,Water Content
0,2024-03-11 04:00:00+00:00,21841,26,2,0.0233915375700805, m³/m³,False,Water Content
0,2024-03-11 04:15:00+00:00,21842,26,2,0.02334450233551355, m³/m³,False,Water Content
0,2024-03-11 04:30:00+00:00,21843,26,2,0.02334450233551355, m³/m³,False,Water Content
0,2024-03-11 04:45:00+00:00,21844,32,2,0.023297459520128405, m³/m³,False,Water Content
0,2024-03-11 05:00:00+00:00,21845,32,2,0.023297459520128405, m³/m³,False,Water Content
0,2024-03-11 05:15:00+00:00,21846,35,2,0.023250409122716253, m³/m³,False,Water Content
0,2024-03-11 05:30:00+00:00,21847,35,2,0.02306213168856064, m³/m³,False,Water Content
0,2024-03-11 05:45:00+00:00,21848,35,2,0.023156285576961477, m³/m³,False,Water Content
0,2024-03-11 06:00:00+00:00,21849,35,2,0.0231092124261979, m³/m³,False,Water Content
0,2024-03-11 06:15:00+00:00,21850,35,2,0.0231092124261979, m³/m³,False,Water Content
0,2024-03-11 06:30:00+00:00,21851,39,2,0.0231092124261979, m³/m³,False,Water Content
0,2024-03-11 06:45:00+00:00,21852,39,2,0.02320335114206462, m³/m³,False,Water Content
0,2024-03-11 07:00:00+00:00,21853,39,2,0.023297459520128405, m³/m³,False,Water Content
0,2024-03-11 07:15:00+00:00,21854,32,2,0.023861473237291153, m³/m³,False,Water Content
0,2024-03-11 07:30:00+00:00,21855,32,2,0.023814513744276455, m³/m³,False,Water Content
0,2024-03-11 07:45:00+00:00,21856,32,2,0.023720572050921374, m³/m³,False,Water Content
0,2024-03-11 08:00:00+00:00,21857,32,2,0.023579602724406068, m³/m³,False,Water Content
0,2024-03-11 08:15:00+00:00,21858,35,2,0.023861473237291153, m³/m³,False,Water Content
0,2024-03-11 08:30:00+00:00,21859,35,2,0.02536018798552042, m³/m³,False,Water Content
0,2024-03-11 08:45:00+00:00,21860,35,2,0.025406898390767263, m³/m³,False,Water Content
0,2024-03-11 09:00:00+00:00,21861,35,2,0.025266744587612244, m³/m³,False,Water Content
0,2024-03-11 09:15:00+00:00,21862,35,2,0.025173271065075054, m³/m³,False,Water Content
0,2024-03-11 09:30:00+00:00,21863,32,2,0.024892669652793575, m³/m³,False,Water Content
0,2024-03-11 09:45:00+00:00,21864,32,2,0.024799075534844173, m³/m³,False,Water Content
0,2024-03-11 10:00:00+00:00,21865,32,2,0.024799075534844173, m³/m³,False,Water Content
0,2024-03-11 10:15:00+00:00,21866,32,2,0.024845876364847364, m³/m³,False,Water Content
0,2024-03-11 10:30:00+00:00,21867,32,2,0.025079767408219045, m³/m³,False,Water Content
0,2024-03-11 10:45:00+00:00,21868,32,2,0.025266744587612244, m³/m³,False,Water Content
0,2024-03-11 11:00:00+00:00,21869,32,2,0.025453601268489612, m³/m³,False,Water Content
0,2024-03-11 11:15:00+00:00,21870,32,2,0.02578031074363074, m³/m³,False,Water Content
0,2024-03-11 11:30:00+00:00,21871,32,2,0.0259202162983877, m³/m³,False,Water Content
0,2024-03-11 11:45:00+00:00,21872,35,2,0.026199824557197493, m³/m³,False,Water Content
0,2024-03-11 12:00:00+00:00,21873,35,2,0.02633952732665601, m³/m³,False,Water Content
0,2024-03-11 12:15:00+00:00,21874,39,2,0.026572215225918017, m³/m³,False,Water Content
0,2024-03-11 12:30:00+00:00,21875,39,2,0.02666523789643993, m³/m³,False,Water Content
0,2024-03-11 12:45:00+00:00,21876,39,2,0.026758230587680454, m³/m³,False,Water Content
0,2024-03-11 13:00:00+00:00,21877,39,2,0.02689766343457911, m³/m³,False,Water Content
0,2024-03-11 13:15:00+00:00,21878,39,2,0.02699058122000364, m³/m³,False,Water Content
0,2024-03-11 13:30:00+00:00,21879,26,2,0.027037028882596847, m³/m³,False,Water Content
0,2024-03-11 13:45:00+00:00,21880,26,2,0.02731555771279215, m³/m³,False,Water Content
0,2024-03-11 14:00:00+00:00,21881,26,2,0.027640167790252246, m³/m³,False,Water Content
0,2024-03-11 14:15:00+00:00,21882,26,2,0.027686510771229522, m³/m³,False,Water Content
0,2024-03-11 14:30:00+00:00,21883,26,2,0.02773284628403272, m³/m³,False,Water Content
0,2024-03-11 14:45:00+00:00,21884,26,2,0.02777917432987287, m³/m³,False,Water Content
0,2024-03-11 15:00:00+00:00,21885,26,2,0.027871808025509814, m³/m³,False,Water Content
0,2024-03-11 15:15:00+00:00,21886,29,2,0.027918113677727896, m³/m³,False,Water Content
0,2024-03-11 15:30:00+00:00,21887,29,2,0.028010702597022985, m³/m³,False,Water Content
0,2024-03-11 15:45:00+00:00,21888,29,2,0.028103261677535185, m³/m³,False,Water Content
0,2024-03-11 16:00:00+00:00,21889,29,2,0.028149530031275072, m³/m³,False,Water Content
0,2024-03-11 16:15:00+00:00,21890,26,2,0.02824204437178157, m³/m³,False,Water Content
0,2024-03-11 16:30:00+00:00,21891,26,2,0.028519408544708136, m³/m³,False,Water Content
0,2024-03-11 16:45:00+00:00,21892,26,2,0.028611803685119175, m³/m³,False,Water Content
0,2024-03-11 17:00:00+00:00,21893,26,2,0.028888810490313, m³/m³,False,Water Content
0,2024-03-11 17:15:00+00:00,21894,26,2,0.029027213481343406, m³/m³,False,Water Content
0,2024-03-11 17:30:00+00:00,21895,29,2,0.02921164674568366, m³/m³,False,Water Content
0,2024-03-11 17:45:00+00:00,21896,29,2,0.0294420212006008, m³/m³,False,Water Content
0,2024-03-11 18:00:00+00:00,21897,29,2,0.02981023443975106, m³/m³,False,Water Content
0,2024-03-11 18:15:00+00:00,21898,32,2,0.030223907311617615, m³/m³,False,Water Content
0,2024-03-11 18:30:00+00:00,21899,32,2,0.030728693405847052, m³/m³,False,Water Content
0,2024-03-11 18:45:00+00:00,21900,32,2,0.03136985570585937, m³/m³,False,Water Content
0,2024-03-11 19:00:00+00:00,21901,32,2,0.03200957323555598, m³/m³,False,Water Content
0,2024-03-11 19:15:00+00:00,21902,32,2,0.03269338539769906, m³/m³,False,Water Content
0,2024-03-11 19:30:00+00:00,21903,29,2,0.033330120761560944, m³/m³,False,Water Content
0,2024-03-11 19:45:00+00:00,21904,29,2,0.03378405323855771, m³/m³,False,Water Content
0,2024-03-11 20:00:00+00:00,21905,29,2,0.03446358225452384, m³/m³,False,Water Content
0,2024-03-11 20:15:00+00:00,21906,10,2,0.035141471264694246, m³/m³,False,Water Content
0,2024-03-11 20:30:00+00:00,21907,10,2,0.03577269163069541, m³/m³,False,Water Content
0,2024-03-11 20:45:00+00:00,21908,10,2,0.03644742155429981, m³/m³,False,Water Content
0,2024-03-11 21:00:00+00:00,21909,10,2,0.03698603312631843, m³/m³,False,Water Content
0,2024-03-11 21:15:00+00:00,21910,10,2,0.037434081694636134, m³/m³,False,Water Content
0,2024-03-11 21:30:00+00:00,21911,10,2,0.038149460441093686, m³/m³,False,Water Content
0,2024-03-11 21:45:00+00:00,21912,10,2,0.03908560267234429, m³/m³,False,Water Content
0,2024-03-11 22:00:00+00:00,21913,10,2,0.03992986581308189, m³/m³,False,Water Content
0,2024-03-11 22:15:00+00:00,21914,29,2,0.041125175524646895, m³/m³,False,Water Content
0,2024-03-11 22:30:00+00:00,21915,29,2,0.042271316510105295, m³/m³,False,Water Content
0,2024-03-11 22:45:00+00:00,21916,29,2,0.043850387578336036, m³/m³,False,Water Content
0,2024-03-11 23:00:00+00:00,21917,29,2,0.04633196401775708, m³/m³,False,Water Content
0,2024-03-11 23:15:00+00:00,21918,29,2,0.051907406815875246, m³/m³,False,Water Content
0,2024-03-11 23:30:00+00:00,21919,29,2,0.06202278050150478, m³/m³,False,Water Content
0,2024-03-11 23:45:00+00:00,21920,29,2,0.09309689718435432, m³/m³,False,Water Content
0,2024-03-12 00:00:00+00:00,21921,29,2,0.11989567545019542, m³/m³,False,Water Content
0,2024-03-12 00:15:00+00:00,21922,29,2,0.13168545342286553, m³/m³,False,Water Content
0,2024-03-12 00:30:00+00:00,21923,29,2,0.13904691987284856, m³/m³,False,Water Content
0,2024-03-12 00:45:00+00:00,21924,29,2,0.14492201864347698, m³/m³,False,Water Content
0,2024-03-12 01:00:00+00:00,21925,29,2,0.14922428534556453, m³/m³,False,Water Content
0,2024-03-12 01:15:00+00:00,21926,29,2,0.15217802399933067, m³/m³,False,Water Content
0,2024-03-12 01:30:00+00:00,21927,29,2,0.15419084515267878, m³/m³,False,Water Content
0,2024-03-12 01:45:00+00:00,21928,29,2,0.15591435198244707, m³/m³,False,Water Content
0,2024-03-12 02:00:00+00:00,21929,29,2,0.15700225575094295, m³/m³,False,Water Content
0,2024-03-12 02:15:00+00:00,21930,35,2,0.15835529914005586, m³/m³,False,Water Content
0,2024-03-12 02:30:00+00:00,21931,35,2,0.16279478436338146, m³/m³,False,Water Content
0,2024-03-12 02:45:00+00:00,21932,35,2,0.16944129991196077, m³/m³,False,Water Content
0,2024-03-12 03:00:00+00:00,21933,35,2,0.17489112695120212, m³/m³,False,Water Content
0,2024-03-12 03:15:00+00:00,21934,32,2,0.18175555353307193, m³/m³,False,Water Content
0,2024-03-12 03:30:00+00:00,21935,32,2,0.18733433703248914, m³/m³,False,Water Content
0,2024-03-12 03:45:00+00:00,21936,32,2,0.18911010316429722, m³/m³,False,Water Content
0,2024-03-12 04:00:00+00:00,21937,32,2,0.1899343789674326, m³/m³,False,Water Content
0,2024-03-12 04:15:00+00:00,21938,32,2,0.19090193027603952, m³/m³,False,Water Content
0,2024-03-12 04:30:00+00:00,21939,35,2,0.19157784995490212, m³/m³,False,Water Content
0,2024-03-12 04:45:00+00:00,21940,35,2,0.19213224953950991, m³/m³,False,Water Content
0,2024-03-12 05:00:00+00:00,21941,35,2,0.1920358846379242, m³/m³,False,Water Content
0,2024-03-12 05:15:00+00:00,21942,35,2,0.1915054828223144, m³/m³,False,Water Content
0,2024-03-12 05:30:00+00:00,21943,35,2,0.19090193027603952, m³/m³,False,Water Content
0,2024-03-12 05:45:00+00:00,21944,35,2,0.19080527940425207, m³/m³,False,Water Content
0,2024-03-12 06:00:00+00:00,21945,35,2,0.1906119086972513, m³/m³,False,Water Content
0,2024-03-12 06:15:00+00:00,21946,35,2,0.18961941912614022, m³/m³,False,Water Content
0,2024-03-12 06:30:00+00:00,21947,32,2,0.18840565779917573, m³/m³,False,Water Content
0,2024-03-12 06:45:00+00:00,21948,32,2,0.1879190732236813, m³/m³,False,Water Content
0,2024-03-12 07:00:00+00:00,21949,32,2,0.1873831002006665, m³/m³,False,Water Content
0,2024-03-12 07:15:00+00:00,21950,32,2,0.18711482302363058, m³/m³,False,Water Content
0,2024-03-12 07:30:00+00:00,21951,32,2,0.18706602435235986, m³/m³,False,Water Content
0,2024-03-12 07:45:00+00:00,21952,32,2,0.1874806072758639, m³/m³,False,Water Content
0,2024-03-12 08:00:00+00:00,21953,32,2,0.188381343423762, m³/m³,False,Water Content
0,2024-03-12 08:15:00+00:00,21954,32,2,0.18852720637497478, m³/m³,False,Water Content
0,2024-03-12 08:30:00+00:00,21955,32,2,0.18823542444775243, m³/m³,False,Water Content
0,2024-03-12 08:45:00+00:00,21956,32,2,0.18825974817880087, m³/m³,False,Water Content
0,2024-03-12 09:00:00+00:00,21957,32,2,0.18799210094427732, m³/m³,False,Water Content
0,2024-03-12 09:15:00+00:00,21958,42,2,0.18740747937529423, m³/m³,False,Water Content
0,2024-03-12 09:30:00+00:00,21959,42,2,0.18677309576700618, m³/m³,False,Water Content
0,2024-03-12 09:45:00+00:00,21960,42,2,0.18613760609806373, m³/m³,False,Water Content
0,2024-03-12 10:00:00+00:00,21961,42,2,0.18574597655000535, m³/m³,False,Water Content
0,2024-03-12 10:15:00+00:00,21962,35,2,0.18562350397899063, m³/m³,False,Water Content
0,2024-03-12 10:30:00+00:00,21963,35,2,0.18545197123497692, m³/m³,False,Water Content
0,2024-03-12 10:45:00+00:00,21964,35,2,0.1851086551977894, m³/m³,False,Water Content
0,2024-03-12 11:00:00+00:00,21965,35,2,0.18456847674431964, m³/m³,False,Water Content
0,2024-03-12 11:15:00+00:00,21966,35,2,0.1840766727808305, m³/m³,False,Water Content
0,2024-03-12 11:30:00+00:00,21967,16,2,0.18348557291934653, m³/m³,False,Water Content
0,2024-03-12 11:45:00+00:00,21968,16,2,0.18274523935592213, m³/m³,False,Water Content
0,2024-03-12 12:00:00+00:00,21969,16,2,0.18190419660588786, m³/m³,False,Water Content
0,2024-03-12 12:15:00+00:00,21970,23,2,0.18111064675069732, m³/m³,False,Water Content
0,2024-03-12 12:30:00+00:00,21971,23,2,0.18038979965756563, m³/m³,False,Water Content
0,2024-03-12 12:45:00+00:00,21972,23,2,0.17981692875759792, m³/m³,False,Water Content
0,2024-03-12 13:00:00+00:00,21973,23,2,0.1794926703140487, m³/m³,False,Water Content
0,2024-03-12 13:15:00+00:00,21974,23,2,0.1789431563622932, m³/m³,False,Water Content
0,2024-03-12 13:30:00+00:00,21975,35,2,0.17824235917624565, m³/m³,False,Water Content
0,2024-03-12 13:45:00+00:00,21976,35,2,0.17736409498460293, m³/m³,False,Water Content
0,2024-03-12 14:00:00+00:00,21977,35,2,0.17658406083201283, m³/m³,False,Water Content
0,2024-03-12 14:15:00+00:00,21978,35,2,0.175726180102854, m³/m³,False,Water Content
0,2024-03-12 14:30:00+00:00,21979,35,2,0.17494180446453367, m³/m³,False,Water Content
0,2024-03-12 14:45:00+00:00,21980,16,2,0.17412989555582192, m³/m³,False,Water Content
0,2024-03-12 15:00:00+00:00,21981,16,2,0.1733411606240356, m³/m³,False,Water Content
0,2024-03-12 15:15:00+00:00,21982,10,2,0.172677946329844, m³/m³,False,Water Content
0,2024-03-12 15:30:00+00:00,21983,10,2,0.17201316336437067, m³/m³,False,Water Content
0,2024-03-12 15:45:00+00:00,21984,10,2,0.1714750635555795, m³/m³,False,Water Content
0,2024-03-12 16:00:00+00:00,21985,10,2,0.17109006529276116, m³/m³,False,Water Content
0,2024-03-12 16:15:00+00:00,21986,10,2,0.17083310058469503, m³/m³,False,Water Content
0,2024-03-12 16:30:00+00:00,21987,32,2,0.1708073908913752, m³/m³,False,Water Content
0,2024-03-12 16:45:00+00:00,21988,32,2,0.17075596427670958, m³/m³,False,Water Content
0,2024-03-12 17:00:00+00:00,21989,32,2,0.17036995654904552, m³/m³,False,Water Content
0,2024-03-12 17:15:00+00:00,21990,32,2,0.1699318200728932, m³/m³,False,Water Content
0,2024-03-12 17:30:00+00:00,21991,29,2,0.16944129991196077, m³/m³,False,Water Content
0,2024-03-12 17:45:00+00:00,21992,29,2,0.16884631704572728, m³/m³,False,Water Content
0,2024-03-12 18:00:00+00:00,21993,29,2,0.1682759652093866, m³/m³,False,Water Content
0,2024-03-12 18:15:00+00:00,21994,29,2,0.16760033478592673, m³/m³,False,Water Content
0,2024-03-12 18:30:00+00:00,21995,29,2,0.16697514094084331, m³/m³,False,Water Content
0,2024-03-12 18:45:00+00:00,21996,29,2,0.16640073736340621, m³/m³,False,Water Content
0,2024-03-12 19:00:00+00:00,21997,29,2,0.1657464690927597, m³/m³,False,Water Content
0,2024-03-12 19:15:00+00:00,21998,29,2,0.1650905476191875, m³/m³,False,Water Content
0,2024-03-12 19:30:00+00:00,21999,29,2,0.16445929010381355, m³/m³,False,Water Content
0,2024-03-12 19:45:00+00:00,22000,29,2,0.16382647481135093, m³/m³,False,Water Content
0,2024-03-12 20:00:00+00:00,22001,29,2,0.16316561767252624, m³/m³,False,Water Content
0,2024-03-12 20:15:00+00:00,22002,26,2,0.16255610391993902, m³/m³,False,Water Content
0,2024-03-12 20:30:00+00:00,22003,26,2,0.1618653093009199, m³/m³,False,Water Content
0,2024-03-12 20:45:00+00:00,22004,26,2,0.16133263127950292, m³/m³,False,Water Content
0,2024-03-12 21:00:00+00:00,22005,26,2,0.16071864291800053, m³/m³,False,Water Content
0,2024-03-12 21:15:00+00:00,22006,26,2,0.16012992665121573, m³/m³,False,Water Content
0,2024-03-12 21:30:00+00:00,22007,26,2,0.159539805863961, m³/m³,False,Water Content
0,2024-03-12 21:45:00+00:00,22008,26,2,0.15897518669150057, m³/m³,False,Water Content
0,2024-03-12 22:00:00+00:00,22009,26,2,0.15835529914005586, m³/m³,False,Water Content
0,2024-03-12 22:15:00+00:00,22010,26,2,0.15784202900876698, m³/m³,False,Water Content
0,2024-03-12 22:30:00+00:00,22011,32,2,0.15730057260917607, m³/m³,False,Water Content
0,2024-03-12 22:45:00+00:00,22012,32,2,0.15673073919722347, m³/m³,False,Water Content
0,2024-03-12 23:00:00+00:00,22013,32,2,0.1562412388489114, m³/m³,False,Water Content
0,2024-03-12 23:15:00+00:00,22014,32,2,0.15566889486163804, m³/m³,False,Water Content
0,2024-03-12 23:30:00+00:00,22015,32,2,0.15520456743246203, m³/m³,False,Water Content
0,2024-03-12 23:45:00+00:00,22016,32,2,0.15465714415383758, m³/m³,False,Water Content
0,2024-03-13 00:00:00+00:00,22017,32,2,0.15421829978480783, m³/m³,False,Water Content
0,2024-03-13 00:15:00+00:00,22018,32,2,0.1537236308430272, m³/m³,False,Water Content
0,2024-03-13 00:30:00+00:00,22019,32,2,0.15328305826916888, m³/m³,False,Water Content
0,2024-03-13 00:45:00+00:00,22020,32,2,0.15284166467068805, m³/m³,False,Water Content
0,2024-03-13 01:00:00+00:00,22021,32,2,0.15239944508645498, m³/m³,False,Water Content
0,2024-03-13 01:15:00+00:00,22022,32,2,0.15187322967027628, m³/m³,False,Water Content
0,2024-03-13 01:30:00+00:00,22023,32,2,0.15148473734577905, m³/m³,False,Water Content
0,2024-03-13 01:45:00+00:00,22024,32,2,0.15109560099345276, m³/m³,False,Water Content
0,2024-03-13 02:00:00+00:00,22025,32,2,0.15067795073769386, m³/m³,False,Water Content
0,2024-03-13 02:15:00+00:00,22026,32,2,0.15025955326111284, m³/m³,False,Water Content
0,2024-03-13 02:30:00+00:00,22027,32,2,0.14986837118422058, m³/m³,False,Water Content
0,2024-03-13 02:45:00+00:00,22028,32,2,0.14947653131043293, m³/m³,False,Water Content
0,2024-03-13 03:00:00+00:00,22029,32,2,0.14911208809725496, m³/m³,False,Water Content
0,2024-03-13 03:15:00+00:00,22030,32,2,0.14871897022947977, m³/m³,False,Water Content
0,2024-03-13 03:30:00+00:00,22031,32,2,0.14824071508002556, m³/m³,False,Water Content
0,2024-03-13 03:45:00+00:00,22032,29,2,0.14798712067150865, m³/m³,False,Water Content
0,2024-03-13 04:00:00+00:00,22033,29,2,0.1476485615463814, m³/m³,False,Water Content
0,2024-03-13 04:15:00+00:00,22034,29,2,0.14730950536314547, m³/m³,False,Water Content
0,2024-03-13 04:30:00+00:00,22035,32,2,0.14688498295761665, m³/m³,False,Water Content
0,2024-03-13 04:45:00+00:00,22036,32,2,0.14657316847502377, m³/m³,False,Water Content
0,2024-03-13 05:00:00+00:00,22037,32,2,0.14623252446661672, m³/m³,False,Water Content
0,2024-03-13 05:15:00+00:00,22038,32,2,0.14586292263452783, m³/m³,False,Water Content
0,2024-03-13 05:30:00+00:00,22039,32,2,0.14549272455373763, m³/m³,False,Water Content
0,2024-03-13 05:45:00+00:00,22040,32,2,0.14515047173226314, m³/m³,False,Water Content
0,2024-03-13 06:00:00+00:00,22041,32,2,0.14469333719828414, m³/m³,False,Water Content
0,2024-03-13 06:15:00+00:00,22042,35,2,0.14434988550567462, m³/m³,False,Water Content
0,2024-03-13 06:30:00+00:00,22043,35,2,0.14389114488012278, m³/m³,False,Water Content
0,2024-03-13 06:45:00+00:00,22044,35,2,0.14337395625749916, m³/m³,False,Water Content
0,2024-03-13 07:00:00+00:00,22045,35,2,0.14282675762547203, m³/m³,False,Water Content
0,2024-03-13 07:15:00+00:00,22046,35,2,0.14242271445118293, m³/m³,False,Water Content
0,2024-03-13 07:30:00+00:00,22047,32,2,0.14201795128179473, m³/m³,False,Water Content
0,2024-03-13 07:45:00+00:00,22048,32,2,0.14175736463958355, m³/m³,False,Water Content
0,2024-03-13 08:00:00+00:00,22049,32,2,0.14135141140591445, m³/m³,False,Water Content
0,2024-03-13 08:15:00+00:00,22050,32,2,0.14091565270350004, m³/m³,False,Water Content
0,2024-03-13 08:30:00+00:00,22051,32,2,0.14050818616843452, m³/m³,False,Water Content
0,2024-03-13 08:45:00+00:00,22052,35,2,0.1399832191835324, m³/m³,False,Water Content
0,2024-03-13 09:00:00+00:00,22053,35,2,0.13957406624863822, m³/m³,False,Water Content
0,2024-03-13 09:15:00+00:00,22054,35,2,0.13898827190361085, m³/m³,False,Water Content
0,2024-03-13 09:30:00+00:00,22055,35,2,0.1384597520715638, m³/m³,False,Water Content
0,2024-03-13 09:45:00+00:00,22056,35,2,0.13795945271714793, m³/m³,False,Water Content
0,2024-03-13 10:00:00+00:00,22057,35,2,0.13742850835238718, m³/m³,False,Water Content
0,2024-03-13 10:15:00+00:00,22058,35,2,0.13689630668561548, m³/m³,False,Water Content
0,2024-03-13 10:30:00+00:00,22059,35,2,0.13621443030627312, m³/m³,False,Water Content
0,2024-03-13 10:45:00+00:00,22060,32,2,0.13570909926985864, m³/m³,False,Water Content
0,2024-03-13 11:00:00+00:00,22061,32,2,0.1350832897947174, m³/m³,False,Water Content
0,2024-03-13 11:15:00+00:00,22062,32,2,0.13442579891230633, m³/m³,False,Water Content
0,2024-03-13 11:30:00+00:00,22063,32,2,0.133826399051848, m³/m³,False,Water Content
0,2024-03-13 11:45:00+00:00,22064,32,2,0.133315643022611, m³/m³,False,Water Content
0,2024-03-13 12:00:00+00:00,22065,32,2,0.1326830934238339, m³/m³,False,Water Content
0,2024-03-13 12:15:00+00:00,22066,32,2,0.13210923915587913, m³/m³,False,Water Content
0,2024-03-13 12:30:00+00:00,22067,39,2,0.13144292840594396, m³/m³,False,Water Content
0,2024-03-13 12:45:00+00:00,22068,39,2,0.1308354601218713, m³/m³,False,Water Content
0,2024-03-13 13:00:00+00:00,22069,39,2,0.1302873206585864, m³/m³,False,Water Content
0,2024-03-13 13:15:00+00:00,22070,39,2,0.12973783049424692, m³/m³,False,Water Content
0,2024-03-13 13:30:00+00:00,22071,39,2,0.12921762096827671, m³/m³,False,Water Content
0,2024-03-13 13:45:00+00:00,22072,35,2,0.1287269003464102, m³/m³,False,Water Content
0,2024-03-13 14:00:00+00:00,22073,35,2,0.12826586624225111, m³/m³,False,Water Content
0,2024-03-13 14:15:00+00:00,22074,35,2,0.1278038761647382, m³/m³,False,Water Content
0,2024-03-13 14:30:00+00:00,22075,35,2,0.12740270832835288, m³/m³,False,Water Content
0,2024-03-13 14:45:00+00:00,22076,29,2,0.12696987192396803, m³/m³,False,Water Content
0,2024-03-13 15:00:00+00:00,22077,29,2,0.12653619278986739, m³/m³,False,Water Content
0,2024-03-13 15:15:00+00:00,22078,29,2,0.126194851533054, m³/m³,False,Water Content
0,2024-03-13 15:30:00+00:00,22079,35,2,0.12579077263579275, m³/m³,False,Water Content
0,2024-03-13 15:45:00+00:00,22080,35,2,0.1254482862012034, m³/m³,False,Water Content
0,2024-03-13 16:00:00+00:00,22081,35,2,0.12510527232872448, m³/m³,False,Water Content
0,2024-03-13 16:15:00+00:00,22082,35,2,0.12479298248496495, m³/m³,False,Water Content
0,2024-03-13 16:30:00+00:00,22083,35,2,0.12444895720896132, m³/m³,False,Water Content
0,2024-03-13 16:45:00+00:00,22084,29,2,0.1241357452367291, m³/m³,False,Water Content
0,2024-03-13 17:00:00+00:00,22085,29,2,0.1239162345414595, m³/m³,False,Water Content
0,2024-03-13 17:15:00+00:00,22086,29,2,0.12363368832604693, m³/m³,False,Water Content
0,2024-03-13 17:30:00+00:00,22087,35,2,0.12338223497362288, m³/m³,False,Water Content
0,2024-03-13 17:45:00+00:00,22088,35,2,0.12309901034304849, m³/m³,False,Water Content
0,2024-03-13 18:00:00+00:00,22089,35,2,0.12281542527609934, m³/m³,False,Water Content
0,2024-03-13 18:15:00+00:00,22090,35,2,0.12262616788633252, m³/m³,False,Water Content
0,2024-03-13 18:30:00+00:00,22091,35,2,0.12237357444675756, m³/m³,False,Water Content
0,2024-03-13 18:45:00+00:00,22092,32,2,0.12215232012961863, m³/m³,False,Water Content
0,2024-03-13 19:00:00+00:00,22093,32,2,0.12196249862725761, m³/m³,False,Water Content
0,2024-03-13 19:15:00+00:00,22094,35,2,0.1217091516131732, m³/m³,False,Water Content
0,2024-03-13 19:30:00+00:00,22095,35,2,0.1215823700698857, m³/m³,False,Water Content
0,2024-03-13 19:45:00+00:00,22096,35,2,0.12142379170236683, m³/m³,False,Water Content
0,2024-03-13 20:00:00+00:00,22097,35,2,0.12123334868516134, m³/m³,False,Water Content
